x,y
0,0.06479443550855726
1,0.038185400508509715
2,0.12406016241977162
3,0.1881005548828095
4,0.24829630550043807
5,0.0899890526834531
6,0.27145770101474115
7,0.1704251914312359
8,0.009259747568438559
9,0.18874875315551934
10,0.157306652798812
11,0.1539507321239245
12,0.05292683310665843
13,0.24659501812093107
14,0.21149382691738328
15,0.04698939803664915
16,0.2215054372038151
17,0.16575977450521948
18,0.28520738151118036
19,0.25171882669623824
20,0.29040861553274244
21,0.2871035711341492
22,0.20562490153119942
23,0.26037882840366006
24,0.07005730930331655
25,0.09274949426857837
26,0.19753241369255312
27,0.12891784523822733
28,0.037572870208456795
29,0.18905546125437359
30,0.23370530812744889
31,0.12913989950179694
32,0.04240329783829174
33,0.11247603456570031
34,0.0386683734502607
35,0.19832912835383065
36,0.07336258979606908
37,0.16245872871953698
38,0.16535938619773552
39,0.1158057044466231
40,0.14075018611842352
41,0.06317837661689892
42,0.10926523272668943
43,0.14423047155211385
44,0.13468363833086752
45,0.05629628117156313
46,0.19108174480737955
47,0.16475364608905058
48,0.08870054730093599
49,0.25408939189808255
50,0.10654808024301221
51,0.07080960460493184
52,0.010918234089394385
53,0.1282715985400275
54,0.11628039564511718
55,0.2838525874088835
56,0.0667390371077156
57,0.29008913610198084
58,0.2111188197013691
59,0.07221032182606643
60,0.27783000085514487
61,0.15446653031800547
62,0.24041510691838391
63,0.23972770901208593
64,0.29042961294035785
65,0.2768162774755854
66,0.2610808918196855
67,0.25203464430260286
68,0.025853898761360603
69,0.2556087347690402
70,0.20571326608118012
71,0.29793857814931873
72,0.08388822903189565
73,0.19368394394306737
74,0.16879215620002658
75,0.2809401199951956
76,0.10682924277241888
77,0.21073945536143482
78,0.18367789005134014
79,0.16133314189258272
80,0.06979055552249058
81,0.15027654846436236
82,0.03629355685836444
83,0.19146372291826247
84,0.25431040816955197
85,0.18939179115722415
86,0.0033377261861375017
87,0.15586572696904244
88,0.09185280162539132
89,0.2656844572222458
90,0.06157230409736988
91,0.17741583654698204
92,0.20073783556617295
93,0.04036484274408286
94,0.26780087295189703
95,0.10699080711702771
96,0.040990722049374505
97,0.29699436320400385
98,0.08600717096458033
99,0.1447176054205886
100,0.26739269111624425
101,0.23006156372370007
102,0.06610023893480665
103,0.2665950111528229
104,0.20761925296440453
105,0.205107983920925
106,0.1155410314140388
107,0.005855222008984351
108,0.11283954947544153
109,0.06599343931555934
110,0.22909408767054515
111,0.15416004861207544
112,0.04715932917413521
113,0.2978305386608705
114,0.21697545908098448
115,0.2560429564360462
116,0.2694510314524927
117,0.28309856741122896
118,0.21910278327110075
119,0.13214806914609897
120,0.20019651874877195
121,0.026823992740167002
122,0.03853121498738469
123,0.15099176279302165
124,0.08500955390724149
125,0.2911472450616737
126,0.15688332171868194
127,0.2939313021961783
128,0.22091683176693044
129,0.18325350152206676
130,0.12759945160755817
131,0.019320229180664117
132,0.11890046888004802
133,0.028954850631811822
134,0.13656198979143597
135,0.09784308426710389
136,0.12590422210114033
137,0.10872176046951391
138,0.2565869797633898
139,0.016625803918910807
140,0.2933024314441696
141,0.02740489222459078
142,0.2539332288922466
143,0.25801516009405795
144,0.22759933372656
145,0.1926354087444059
146,0.10681556786030437
147,0.2834342906466714
148,0.1645699823964724
149,0.2712152137594088
150,0.04109359929600141
151,0.175889461538775
152,0.20320889770076198
153,0.08170178035024342
154,0.1040612418720044
155,0.11928954061959926
156,0.2756439580618749
157,0.17941383420483217
158,0.05418342603154432
159,0.17675908427207718
160,0.02026798811061491
161,0.10464908077907166
162,0.11624431368618234
163,0.006846144329484349
164,0.060851141988935105
165,0.2794724756760879
166,0.09972686058141851
167,0.18906061634306098
168,0.2701224280972731
169,0.08051895672034183
170,0.20535700694591605
171,0.1372502219510901
172,0.23739227188378964
173,0.24096396874485376
174,0.22880867149936507
175,0.08963434605625213
176,0.07014126508845486
177,0.20275759267330526
178,0.13564481678054516
179,0.10986747956235239
180,0.25814058911981513
181,0.1869683084040993
182,0.25330311580800446
183,0.08593984023815637
184,0.13327711697460295
185,0.06667014653337172
186,0.17149381767589547
187,0.05463426379725734
188,0.18997073022457284
189,0.01344441897806482
190,0.0664750339924118
191,0.25356495017607
192,0.2991386127926171
193,0.09994704980474463
194,0.22033733739287362
195,0.1395722056159537
196,0.09795860118067759
197,0.18116086083001343
198,0.013954749428752843
199,0.05275982543575156
200,0.03781393933505249
201,0.01244566124484041
202,0.008481276703369822
203,0.2057816533245566
204,0.1799525525399408
205,0.27074064383082064
206,0.18514716401554396
207,0.18848230807466249
208,0.0018763193803254862
209,0.1058566847913831
210,0.27730399367815517
211,0.08020236551935979
212,0.12320400372800099
213,0.006672554142387954
214,0.04719819152140022
215,0.17356454283900397
216,0.020569898305324383
217,0.17290874349008345
218,0.024683953239253164
219,0.16099740248498143
220,0.2816902741804808
221,0.0841212700484482
222,0.20236588103601807
223,0.09253797538895844
224,0.16430049917070272
225,0.1525308625998468
226,0.027261594708240487
227,0.18132396536982537
228,0.2608571694197902
229,0.22904806109645823
230,0.26914673707753706
231,0.05113735058766158
232,0.10353531185228924
233,0.16099017100425475
234,0.0063991645669774
235,0.12520902155603716
236,0.14831090681641768
237,0.28522758942303866
238,0.005379782898919927
239,0.2815024305561582
240,0.015026040271557205
241,0.08892359170792803
242,0.06444047284228518
243,0.16738164525009178
244,0.2034868305021675
245,0.27981979021903836
246,0.013524764530734723
247,0.026474569454457562
248,0.06979493947636763
249,0.010487354309912633
250,0.07520940309513158
251,0.07422994199105766
252,0.10535026289168538
253,0.1972687360038626
254,0.15997150855931028
255,0.29787025079363977
256,0.21544390481349343
257,0.2090670591608664
258,0.1650106828046452
259,0.12340422706745532
260,0.046867054074045886
261,0.24917388150552267
262,0.11762125579467568
263,0.11468557897165188
264,0.1943700953169145
265,0.1694069917550132
266,0.25898671839449633
267,0.2911268148933433
268,0.13411983932021135
269,0.11924608946407048
270,0.2585638158115557
271,0.153082881636686
272,0.2397331752884469
273,0.006799804642334172
274,0.09711302592394773
275,0.1827318051585114
276,0.07976656009438422
277,0.24431767713801988
278,0.2714490132402476
279,0.06266947544513977
280,0.07937014018263205
281,0.2127188312204222
282,0.2734284469599353
283,0.13826535189808076
284,0.08260495722028302
285,0.04629672515320525
286,0.18515726314732553
287,0.11444389559779419
288,0.1512550471927995
289,0.009206387113023028
290,0.17524356961509943
291,0.2622448240157706
292,0.20471789532906062
293,0.019618382100692545
294,0.19376755797105197
295,0.0004994900205380514
296,0.184207766507034
297,0.17907431857503084
298,0.2816550643138719
299,0.21910849290163828
300,0.5502040239574386
301,0.8300840406721356
302,0.3887071149980916
303,0.32789357402363917
304,0.4608999014750316
305,0.42152603177210457
306,0.4592108197496432
307,0.3977450601989957
308,0.4058708920911051
309,0.37531114005399857
310,0.4040480325350352
311,0.44153337617942323
312,0.36831676890070797
313,0.3658709678385611
314,0.48480144472705977
315,0.367973896282274
316,0.48158371493209495
317,0.33629478784976613
318,0.3937163665198856
319,0.4245187758579289
320,0.43643331644795447
321,0.4485796935819537
322,0.4561437919822356
323,0.34465725355810317
324,0.3122112780357314
325,0.36586834013684855
326,0.4073501587155631
327,0.48839989667480604
328,0.33129330241673033
329,0.31394176454387057
330,0.4891263288933435
331,0.3965201808504308
332,0.40368058705162624
333,0.4661379745463968
334,0.4831831671112004
335,0.42443349022136573
336,0.32356165385816993
337,0.45423827627300173
338,0.37982993975845253
339,0.318861289719535
340,0.33371816951150035
341,0.3965484288825716
342,0.38997932029404586
343,0.3670106103010947
344,0.4361327234756404
345,0.34053981652801035
346,0.3131555371609941
347,0.44737232984194164
348,0.4907023479238524
349,0.3936756706374702
350,0.3010510012733871
351,0.43931754425794645
352,0.45806839050652337
353,0.31539311068273695
354,0.43809888730082225
355,0.3560128742087959
356,0.3923207705044695
357,0.4868711203242996
358,0.4378960066739004
359,0.48068985925824426
360,0.38965420685235785
361,0.47878951889142646
362,0.4254697880008691
363,0.43245324180414474
364,0.32873236896738783
365,0.3853583383996552
366,0.43461291515302963
367,0.46443136183949163
368,0.39337691833601435
369,0.36975523191886334
370,0.4145313471277205
371,0.39505671935925446
372,0.3654010319539359
373,0.43886272111060587
374,0.4617557100004265
375,0.3888277702778247
376,0.4697021463174319
377,0.46072860293650464
378,0.37561219413428437
379,0.37290160777128933
380,0.34019973931301817
381,0.35703621196652385
382,0.3521539791821625
383,0.32441322646386356
384,0.4364408926803932
385,0.4407718182337145
386,0.4210821973213111
387,0.44190363381153536
388,0.34284385942292195
389,0.48810651211573947
390,0.48979849688516025
391,0.4560262971825739
392,0.30446256684831113
393,0.38864898409526544
394,0.3628205412133527
395,0.4321529507697506
396,0.4603814081979162
397,0.39815641964170784
398,0.3225262441138238
399,0.4796187229577907
400,0.39845844622349846
401,0.452651443840768
402,0.35500921459011414
403,0.45763547642641567
404,0.39120141144821496
405,0.3022202284774989
406,0.33624471969985825
407,0.3703024862767952
408,0.4891823500815639
409,0.44431989778684605
410,0.3706164506075097
411,0.4549994828624202
412,0.3282370597874484
413,0.3777469036399945
414,0.3130530918735935
415,0.3111110848510369
416,0.44869673885584016
417,0.4945560312346428
418,0.4824690299198169
419,0.4967240352391121
420,0.4516170915674337
421,0.3738478004200562
422,0.40498960613401047
423,0.35422432205281007
424,0.4343909641214404
425,0.41631424883946755
426,0.45280123142575496
427,0.33010070853528445
428,0.31067526998742273
429,0.45168432296438377
430,0.3451278653454357
431,0.3132480435971236
432,0.46753254146628415
433,0.3073100633404998
434,0.37683272287095937
435,0.4342109601773322
436,0.4012898599531416
437,0.49738582874926424
438,0.4357041113658382
439,0.4687435834383206
440,0.3593957967807327
441,0.42635783440166997
442,0.35113522817669984
443,0.3166705592775913
444,0.37041513070691473
445,0.3599974154967769
446,0.36329722889800664
447,0.40782103526963964
448,0.3632113743221459
449,0.4447265951695991
450,0.4044668467941704
451,0.3597939984071173
452,0.39298115243519427
453,0.3434153249228076
454,0.4234524114315962
455,0.31240920380741916
456,0.34644958557752525
457,0.4464633462655532
458,0.402466995799353
459,0.4948375313955429
460,0.36176654065117464
461,0.49254011647910284
462,0.3251324411090614
463,0.47174616574965694
464,0.32761897545949087
465,0.3748948563227365
466,0.3541556294553878
467,0.3858131180223814
468,0.4303896116829111
469,0.3316180475760237
470,0.3270413253140678
471,0.30162538608715855
472,0.36070314808698856
473,0.4099857048703036
474,0.47340837176030115
475,0.3281366617806874
476,0.4700780752439265
477,0.4082088937746978
478,0.313409281080722
479,0.32045976041261587
480,0.33431412029921065
481,0.34188099682099576
482,0.43117838879143777
483,0.445294189992817
484,0.3577110299919078
485,0.41598669888845224
486,0.3401201851701189
487,0.38120964749839625
488,0.4922892940079417
489,0.32913255346512593
490,0.33183605653762815
491,0.3179403338305751
492,0.47056663037798774
493,0.4775408615585073
494,0.43658286427299536
495,0.4188398223973392
496,0.46745853295861794
497,0.3320525197203824
498,0.41526154052623376
499,0.39298238308227573
500,0.31874249254932197
501,0.3937509651674048
502,0.31283027637304955
503,0.44600026541101834
504,0.3435305956444137
505,0.3241513214083628
506,0.44527400376553916
507,0.3795253484979755
508,0.35874720067149646
509,0.32015819719003985
510,0.3613183548064363
511,0.4666637845625042
512,0.4317036999114948
513,0.4662678278620142
514,0.3813825392598473
515,0.4267926458630845
516,0.4249096419545008
517,0.3589902296180977
518,0.3868261503171227
519,0.3864709372463902
520,0.3784550572262735
521,0.4508420323678044
522,0.4397096013335986
523,0.31255514751649077
524,0.3528179233099866
525,0.44542586378354027
526,0.4452282265606676
527,0.39294399036050276
528,0.4550219609849733
529,0.3102489730165546
530,0.48201179408441336
531,0.4346157461099895
532,0.3818380251364869
533,0.3391345034700253
534,0.4920270435089463
535,0.3868921869184574
536,0.3046363975932874
537,0.3761059482241959
538,0.427495917739867
539,0.3719276601516169
540,0.32811914743585985
541,0.40690002864810937
542,0.4206131036696943
543,0.3114212818156475
544,0.48143071898263406
545,0.3127518986642109
546,0.35779587951207825
547,0.3372848975494616
548,0.32247542822780045
549,0.39360453600643486
550,0.32530114075489286
551,0.3363498700697703
552,0.31396804527297156
553,0.35220835126840966
554,0.4277607589211805
555,0.42988073097152074
556,0.38830150762434607
557,0.3088324974308429
558,0.33138437578009805
559,0.3061462848459798
560,0.4539081475684914
561,0.45376256639808954
562,0.3838811024860191
563,0.3103377323488783
564,0.34904367787485024
565,0.4516028265776302
566,0.36880704868187475
567,0.35780362628626283
568,0.3328391867538762
569,0.39107521874843054
570,0.4248582557043879
571,0.3693417543431977
572,0.33171958064098933
573,0.3736733612217913
574,0.4805995504622358
575,0.3070721788114247
576,0.3061210394884393
577,0.46323466481539
578,0.32819997452302363
579,0.3821496799261568
580,0.46966295395810276
581,0.44125292447182113
582,0.467737041347566
583,0.38054666973662427
584,0.33693439170382306
585,0.36200956567094
586,0.39430401257149056
587,0.33324535170189046
588,0.43648214741131536
589,0.4821074196728339
590,0.33682280801283804
591,0.34110118915423776
592,0.4384420380440567
593,0.32902562837409416
594,0.4555903210211606
595,0.36247647783140324
596,0.35276689053477134
597,0.48561390661354237
598,0.4218421544410812
599,0.357452902829529
600,0.8512006493765457
601,0.8349714901696981
602,0.9051615737068404
603,0.7674429998715924
604,0.5656894007625618
605,0.6211286557136773
606,0.9997988940210905
607,0.9814379865789895
608,0.5320400515390864
609,0.6446907820624752
610,0.5129147917970693
611,0.5362780223247048
612,0.9239772176720713
613,0.8926492767618864
614,0.9892193714816649
615,0.6496195297904961
616,0.7304859259006877
617,0.937298802405022
618,0.9223690891927058
619,0.5931172319055672
620,0.7884321805323058
621,0.962340485309447
622,0.8187926116216925
623,0.6047631168733103
624,0.8491545277441774
625,0.7259749095256401
626,0.5993238520559104
627,0.9870848500295795
628,0.9591639181471117
629,0.7201675009048599
630,0.5107069078677053
631,0.7944105793867893
632,0.8911041367603537
633,0.7873519240836253
634,0.579295872604582
635,0.6187013586203318
636,0.7106700181241468
637,0.8279579399617158
638,0.7434169351576281
639,0.8313513969180548
640,0.6045396802056946
641,0.7890828645136605
642,0.8773071540052308
643,0.6952736844137337
644,0.9153509521800745
645,0.7957147603361583
646,0.8301821016925868
647,0.8465094327969116
648,0.837685191443319
649,0.9334478234752432
650,0.9740345822683658
651,0.7532277801240771
652,0.5517871612137548
653,0.7055851758905056
654,0.5956585771854709
655,0.6527394157822716
656,0.6843164695898524
657,0.9150571681083457
658,0.9337909225858301
659,0.9955236846311404
660,0.5965480512368281
661,0.5780658910865462
662,0.8647185341958679
663,0.5847596811611435
664,0.7465300421509613
665,0.5631002556956983
666,0.5625792060913084
667,0.644003432941853
668,0.5174580562576587
669,0.5076596295682387
670,0.8268761317149849
671,0.8800542449563113
672,0.6391430125718787
673,0.9794976289199857
674,0.963863130263441
675,0.6282833644774942
676,0.7463221213766225
677,0.839500641245837
678,0.5623852647969203
679,0.9534203124962641
680,0.9121541130111519
681,0.7758123818622871
682,0.834115623520695
683,0.7502140033370315
684,0.6963941178870091
685,0.7894052460929765
686,0.9856683398111086
687,0.8769842231404621
688,0.7413817290384908
689,0.7499733156242265
690,0.9000945887395245
691,0.7454071451466521
692,0.5652480518262561
693,0.6043155563733646
694,0.7897044608127364
695,0.6599389181218671
696,0.7453898766327219
697,0.8640221469967986
698,0.796722253247607
699,0.8308091399044273
700,0.6643971176595123
701,0.862918060877953
702,0.7932512342013671
703,0.6061721483090958
704,0.8423516295269777
705,0.7562111212592376
706,0.7963071671742128
707,0.9363333547374749
708,0.6752289843462002
709,0.8760784559622008
710,0.6296645071937377
711,0.5269937975627723
712,0.750348448218121
713,0.7009864133960511
714,0.5709369154663855
715,0.6953112113138458
716,0.5685773015804566
717,0.6139732014314365
718,0.6722173829459457
719,0.5613925519931218
720,0.6071082098429996
721,0.9313477161320063
722,0.5408938086403587
723,0.7465516485812459
724,0.9953707452965094
725,0.721160455773497
726,0.5639098303874966
727,0.8671833415846903
728,0.889442809613621
729,0.6167861173184769
730,0.8316060681108889
731,0.5197220907117914
732,0.829329342164068
733,0.7248788659091646
734,0.8133036875643831
735,0.6659726303215792
736,0.5265383949319384
737,0.7788828533491184
738,0.7653271314642905
739,0.9472039399397503
740,0.759380523915496
741,0.8072792616565974
742,0.822726507180263
743,0.5650475843676945
744,0.5604041999343767
745,0.7571335396626762
746,0.8468534373210647
747,0.9288533020912003
748,0.9082843320406249
749,0.7348907267640915
750,0.5519855664164244
751,0.6260617598083025
752,0.8564411781484338
753,0.7259518330599455
754,0.7808699138349857
755,0.6334929862453018
756,0.9099568867113148
757,0.5416785486664475
758,0.7356361789207871
759,0.9579603733687221
760,0.9486961758580235
761,0.9832685787527378
762,0.5017486325110623
763,0.9250571104316294
764,0.9737012531151633
765,0.99328171524018
766,0.6200430444088507
767,0.6809153712633198
768,0.8101172413024518
769,0.6307808031248635
770,0.6489454097218395
771,0.8877411096673588
772,0.6604646801932654
773,0.8170944816026966
774,0.5152587665927162
775,0.5965023343417883
776,0.5865003957792194
777,0.6869205405220051
778,0.9102158310006636
779,0.8549671143386732
780,0.8214587967407545
781,0.8553988391117222
782,0.7102928711064964
783,0.9113977830094233
784,0.8994631998513491
785,0.5708998631330103
786,0.9530413629571596
787,0.657639802782475
788,0.7514859354065957
789,0.8171499050475302
790,0.7636375138279567
791,0.5738236098511851
792,0.8749470755682742
793,0.556164106387656
794,0.6216639615567274
795,0.9319842439344603
796,0.9876435101138751
797,0.7825779278999253
798,0.6822422007085787
799,0.5051090370443385
800,0.6958297367060573
801,0.5382708422006179
802,0.7083575187770974
803,0.6118227383793942
804,0.5256586273665294
805,0.9575525935678848
806,0.6330429723753623
807,0.7796847317266893
808,0.5402216923338248
809,0.9481948692353077
810,0.8292860782478395
811,0.7883524487095162
812,0.6845697140560077
813,0.7611447161536751
814,0.5448209681442523
815,0.9107783477059108
816,0.8518833944436863
817,0.5531886534014456
818,0.5762313299747844
819,0.939902878144642
820,0.8755465069516852
821,0.5824184100250329
822,0.8973103899669674
823,0.8205370351687092
824,0.8687921227800537
825,0.7411070561963087
826,0.7559161507730894
827,0.5734019719715062
828,0.7207973556905674
829,0.5010679357145643
830,0.8176342590663379
831,0.5179707099207906
832,0.9103966726896247
833,0.6252611540861726
834,0.8313581602278972
835,0.6763767408869181
836,0.5689093936735402
837,0.9697388746271698
838,0.7359002154569697
839,0.7637552162330208
840,0.6686302872065086
841,0.6963997299354565
842,0.5893226278509405
843,0.9915267327720276
844,0.6795054114963943
845,0.9325141022253225
846,0.7235225186278332
847,0.9087911157524348
848,0.8469448148052867
849,0.740550217222029
850,0.6714070941898858
851,0.6582898730709645
852,0.6383323220871524
853,0.916577867998684
854,0.608406828737958
855,0.9303257189358978
856,0.5557832973630327
857,0.6911341179017138
858,0.9527315820131492
859,0.9766944527430318
860,0.6422300220101186
861,0.8088233448926716
862,0.8976501387220671
863,0.7745636426594946
864,0.9015916737279539
865,0.7964902906702791
866,0.7044565235237658
867,0.989990278583208
868,0.8301945438905314
869,0.849928734623068
870,0.5501263162357737
871,0.7841748636466397
872,0.772450107023126
873,0.9287270156493315
874,0.7661615154873811
875,0.6163286602808693
876,0.9753652495770324
877,0.6543909222459101
878,0.7090002063639831
879,0.7202898882763851
880,0.7784903091541115
881,0.876383625945968
882,0.721184346462161
883,0.8396326307080102
884,0.8736892871183704
885,0.9236160928619646
886,0.7613968508211992
887,0.949117541763004
888,0.8030004229613799
889,0.6933685753537369
890,0.8978413329708861
891,0.9974212155033539
892,0.671513289240844
893,0.554389345121562
894,0.8132506932961019
895,0.9380898338039316
896,0.9517617453746459
897,0.7926803838866359
898,0.7534002085853857
899,0.8963087262033362
900,0.9945561142006443
901,0.808368742665321
902,0.862846352477029
903,0.7972517439107094
904,0.6460812404746448
905,0.9339589225742482
906,0.8695436367798496
907,0.8403100854688752
908,0.9802184904657436
909,0.7357807445094908
910,0.5315821009949228
911,0.5817593076779193
912,0.9759151418178496
913,0.8018110318931926
914,0.666316883127293
915,0.6894009137591279
916,0.6621299741363724
917,0.9649534351826987
918,0.6507209296621288
919,0.6415083475895591
920,0.8920209761920311
921,0.9720107163400873
922,0.7683525338107702
923,0.9055829492468297
924,0.5607796188810948
925,0.6044684432504601
926,0.7115318642297578
927,0.6385457096564129
928,0.9618787633235667
929,0.9622924413855838
930,0.5747350601217699
931,0.9016876626123419
932,0.6313021300672046
933,0.8645328555613403
934,0.5991885400689425
935,0.9928016335482555
936,0.9598840403736271
937,0.885008900262093
938,0.5817307502599398
939,0.6012657948528074
940,0.9699612916583885
941,0.6289497769318166
942,0.5860044045984151
943,0.8220843233914805
944,0.505823363253358
945,0.8064832133596522
946,0.8398066865545242
947,0.6756219931770957
948,0.9831864727463777
949,0.8448544942861489
950,0.8018174851545556
951,0.7692367361797783
952,0.6710298889446595
953,0.6740660203077447
954,0.7899307321982565
955,0.613686939255111
956,0.6241126519258795
957,0.5239096950642239
958,0.8205770339000704
959,0.542768817415511
960,0.8537679861318224
961,0.6952249845481211
962,0.5943950841244696
963,0.593355758161652
964,0.6648461907840799
965,0.8290075439829774
966,0.6521691899121067
967,0.920127462557738
968,0.8129653884092052
969,0.5397367546618179
970,0.5310636829946753
971,0.7842230729441741
972,0.8791503879903689
973,0.6955565539632993
974,0.9103949839203577
975,0.7314539448200552
976,0.9990919478551811
977,0.6647320295047687
978,0.7465432203451676
979,0.8127924130621336
980,0.8146963725516294
981,0.5158575441116796
982,0.8981806175182907
983,0.7151375364125199
984,0.7268872398292157
985,0.5617254407217063
986,0.6785786554038606
987,0.5154241482155602
988,0.7702837147936021
989,0.5108876469072241
990,0.8115779817837991
991,0.9145323871492455
992,0.5230031432282913
993,0.5945865128925132
994,0.8419826909635282
995,0.9366022081576358
996,0.556820629066328
997,0.9418178187512788
998,0.8689507323346886
999,0.914634324978923
